id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
tm465421,The Pirates: The Last Royal Treasure,MOVIE,"A gutsy crew of Joseon pirates and bandits battle stormy waters, puzzling clues and militant rivals in search of royal gold lost at sea.",2022,,126,"['action', 'comedy', 'history']",['KR'],,tt17491040,6.0,3367.0,94.042,6.6
ts271604,Blue Period,SHOW,"Bored with life, popular high schooler Yatora Yaguchi jumps into the beautiful yet unrelenting world of art after finding inspiration in a painting.",2021,TV-14,25,"['animation', 'drama']",['JP'],1.0,tt14115912,7.7,1956.0,8.106,7.7
ts341767,Kotaro Lives Alone,SHOW,A lonely little boy moves into a ramshackle apartment building all on his own and makes friends with the broke manga artist who lives next door.,2022,TV-14,27,"['animation', 'drama', 'comedy']",['JP'],1.0,tt15490038,8.4,2281.0,13.897,6.9
ts288744,The Sound of Magic,SHOW,An enigmatic magician living in an abandoned amusement park introduces magic into the life of a high schooler struggling with harsh realities.,2022,TV-14,69,"['scifi', 'drama', 'fantasy', 'music']",['KR'],1.0,tt14460684,7.7,2783.0,117.687,7.5
tm1038327,Beckett,MOVIE,An American tourist in Greece finds himself on the run after a tragic accident plunges him into a political conspiracy that makes him a target for assassination.,2021,R,109,"['crime', 'thriller', 'action', 'drama']","['IT', 'BR']",,tt10230994,5.6,25703.0,86.212,6.3
tm1131382,Jim Gaffigan: Comedy Monster,MOVIE,"Comedy icon Jim Gaffigan offers some thoughts on the hot mess that was 2021, as well as his takes on marching bands, billionaires in space and more.",2021,,70,['comedy'],[],,tt15907298,6.8,1658.0,3.435,6.7
tm922429,The Block Island Sound,MOVIE,What’s controlling the town on Block Island? There’s a force lurking off the coast and the wildlife and people are all behaving strangely.,2021,,98,"['scifi', 'horror', 'thriller']",['US'],,tt8747160,5.3,7778.0,8.983,5.3
ts273485,Baki Hanma,SHOW,"To gain the skills he needs to surpass his powerful father, Baki enters Arizona State Prison to take on the notorious inmate known as Mr. Unchained.",2021,TV-MA,25,"['animation', 'action', 'drama', 'sport', 'thriller']",['JP'],2.0,tt13357140,6.6,1685.0,211.093,8.049
tm1020820,Night Teeth,MOVIE,"A college student moonlighting as a chauffeur picks up two mysterious women for a night of party-hopping across LA. But when he uncovers their bloodthirsty intentions - and their dangerous, shadowy underworld - he must fight to stay alive.",2021,,107,"['crime', 'drama', 'fantasy', 'horror', 'thriller', 'comedy', 'action']","['GB', 'US']",,tt10763820,5.6,17526.0,68.073,6.5
ts290643,Super Crooks,SHOW,Johnny Bolt recruits a group of ragtag supervillains for one last heist. Their target: A ruthless super-powered crime boss. What can go wrong?,2021,TV-MA,30,"['action', 'crime', 'fantasy', 'scifi', 'drama', 'animation']",['JP'],1.0,tt14272628,7.1,2254.0,6.317,7.2
tm1234767,David A. Arnold: It Ain't for the Weak,MOVIE,"Performing in his Cleveland hometown, David A. Arnold jokes about marital spats and entitled kids as he shares a behind-the-scenes look at his family.",2022,R,78,['comedy'],['US'],,tt21106704,,,15.669,
ts313689,Our Beloved Summer,SHOW,"Years after filming a viral documentary in high school, two bickering ex-lovers get pulled back in front of the camera — and into each other's lives.",2021,TV-14,61,"['comedy', 'drama']",['KR'],1.0,,,,17.209,8.9
tm993670,Cosmic Sin,MOVIE,"In the year 2524, four centuries after humans started colonizing the outer planets, retired General James Ford gets called back into service when a hostile alien fleet attacks soldiers on a remote planet. The threat against mankind soon escalates into an interstellar war as Ford and a team of elite soldiers try to stop the imminent attack before it's too late.",2021,R,88,"['action', 'scifi']",['US'],,tt11762434,2.5,12517.0,98.432,4.2
tm1198388,Cyber Hell: Exposing an Internet Horror,MOVIE,"Anonymous and exploitative, a network of online chat rooms ran rampant with sex crimes. The hunt to take down its operators required guts and tenacity.",2022,,105,"['documentation', 'crime']",['KR'],,tt19768508,6.5,1407.0,186.89,7.1
ts313646,"Mom, Don't Do That!",SHOW,"After her husband's death, a 60-year-old mom decides to find love again to the joy and annoyance of her two daughters. Based on a true story.",2022,TV-MA,53,"['comedy', 'drama', 'romance']",['TW'],1.0,tt21081098,6.5,87.0,116.074,9.0
tm1038363,America: The Motion Picture,MOVIE,A chainsaw-wielding George Washington teams with beer-loving bro Sam Adams to take down the Brits in a tongue-in-cheek riff on the American Revolution.,2021,R,98,"['action', 'animation', 'war', 'comedy', 'fantasy', 'history', 'scifi']",['US'],,tt6733874,5.6,6349.0,68.439,5.8
tm1048678,Like A Rolling Stone: The Life & Times of Ben Fong-Torres,MOVIE,Suzanne Joe Kai’s intimate documentary shows us how the Rolling Stone writer and editor defined the cultural zeitgeist of the ’60s and ’70s.,2021,,102,['documentation'],['US'],,tt9660510,7.3,233.0,1.706,10.0
tm1073510,SAS: Red Notice,MOVIE,A small army of well trained criminals led by Grace Lewis have hijacked a train deep beneath the English Channel.,2021,R,124,"['thriller', 'action', 'drama']","['GB', 'HU', 'NL', 'CH']",,tt4479380,5.2,18190.0,89.579,5.9
ts271867,Vincenzo,SHOW,"Vincenzo Cassano is an Italian lawyer and Mafia consigliere who moves back to Korea due to a conflict within his organization. He ends up crossing paths with a sharp-tongued lawyer named Cha-young, and the two join forces in using villainous methods to take down villains who cannot be punished by the law.",2021,,81,"['action', 'drama', 'comedy', 'crime', 'romance']",['KR'],1.0,tt13433812,8.4,16358.0,50.764,8.8
tm1158704,Tyler Perry's A Madea Homecoming,MOVIE,Madea's back - hallelujer! And she's not putting up with any nonsense as family drama erupts at her great-grandson's college graduation celebration.,2022,R,105,"['comedy', 'drama', 'romance']",['US'],,tt14813966,5.6,3697.0,68.483,6.7
tm863351,The God Committee,MOVIE,"An organ transplant committee has one hour to decide which of three patients deserves a life-saving heart. Seven years later, the committee members struggle with the consequences of that fateful decision.",2021,,98,"['drama', 'thriller']",['US'],,tt6852526,5.8,3964.0,13.632,7.1
tm1020073,Thunder Force,MOVIE,"In a world where supervillains are commonplace, two estranged childhood best friends reunite after one devises a treatment that gives them powers to protect their city.",2021,PG-13,107,"['scifi', 'comedy', 'fantasy', 'action']",['US'],,tt10121392,4.4,41508.0,47.631,5.7
ts288087,Sophie: A Murder in West Cork,SHOW,A shocking murder in rural Ireland sets off an increasingly convoluted quest for justice that spans decades and cuts across national borders.,2021,TV-14,55,"['documentation', 'crime', 'thriller', 'history']",['GB'],1.0,tt14681732,6.8,5234.0,6.016,6.5
tm1121707,Dangerous Liaisons,MOVIE,"Book smart Célène falls for bad boy Tristan at her new Biarritz high school, unaware she's part of a cruel bet he's made with social media queen Vanessa.",2022,,109,"['romance', 'drama']",['FR'],,tt15548032,3.9,1040.0,81.133,5.375
ts314742,He-Man and the Masters of the Universe,SHOW,"Eternia's Prince Adam discovers the power of Grayskull and transforms into He-Man, Master of the Universe. A reimagining of the classic animated series.",2021,TV-Y7,25,"['animation', 'action', 'comedy', 'drama', 'family', 'fantasy', 'scifi']",['US'],3.0,tt11465278,5.8,1679.0,22.627,7.078
tm1038344,Awake,MOVIE,"After a sudden global event wipes out all electronics and takes away humankind’s ability to sleep, chaos quickly begins to consume the world. Only Jill, an ex-soldier with a troubled past, may hold the key to a cure in the form of her own daughter. The question is, can Jill safely deliver her daughter and save the world before she herself loses her mind.",2021,R,96,"['drama', 'scifi', 'thriller', 'action']",['US'],,tt10418662,4.9,21498.0,89.154,6.0
tm1207098,Amy Schumer Presents: Parental Advisory,MOVIE,"Amy Schumer welcomes her favorite comedians to the stage in this special about family life, from the pressures of parenting to the joys of remarriage.",2022,R,57,"['comedy', 'documentation']",[],,tt20723730,3.8,581.0,3.269,4.8
ts333834,The Ultimatum: Marry or Move On,SHOW,Get hitched or call it quits? Couples put their love to the test — while shacking up with other potential matches — in a provocative reality series.,2022,TV-MA,49,['reality'],['US'],1.0,tt18396952,5.4,1759.0,2.696,6.2
ts237972,Katla,SHOW,"A year after a subglacial volcano erupts, mysterious elements from prehistoric times emerge from the melting ice, bringing unforeseen consequences.",2021,TV-MA,46,"['drama', 'thriller', 'scifi']",['IS'],1.0,tt11102190,7.0,13472.0,52.807,7.2
ts262246,The Last Bus,SHOW,"After embarking on a life-changing field trip, a group of whip-smart students fight to save humanity from an army of ruthless drones.",2022,TV-PG,35,"['scifi', 'comedy', 'drama', 'family', 'fantasy']",['GB'],1.0,tt12885670,5.0,590.0,3.658,8.2
tm1080252,7 Prisoners,MOVIE,An impoverished teen seeking to escape the clutches of a human trafficker must weigh living up to his moral code against his struggle to survive.,2021,R,93,"['drama', 'crime']",['BR'],,tt14168118,7.1,6877.0,95.706,7.1
ts313668,Tear Along the Dotted Line,SHOW,A cartoonist in Rome with his armadillo-for-a-conscience reflects on his path in life and a would-be love as he and his friends travel outside the city.,2021,TV-14,19,"['drama', 'comedy', 'animation']",['IT'],1.0,tt15614372,8.7,8053.0,24.559,8.3
tm1028298,He's All That,MOVIE,"To get revenge on her ex-boyfriend, an influencer attempts to transform an unpopular classmate into prom king.",2021,R,91,"['comedy', 'romance']",['US'],,tt4590256,4.3,24253.0,79.838,6.8
ts288489,Pretty Guardians Sailor Moon Eternal The Movie,SHOW,"When a dark power enshrouds the Earth after a total solar eclipse, the scattered Sailor Guardians must reunite to bring light back into the world.",2021,TV-14,81,['action'],['JP'],1.0,tt10635042,,,19.654,9.6
tm977704,Robin Robin,MOVIE,A bird raised by mice begins to question where she belongs and sets off on a daring journey of self-discovery.,2021,G,30,"['animation', 'action', 'family', 'music', 'comedy']",['GB'],,tt11332850,7.2,1533.0,46.42,7.1
tm813078,Prayers for the Stolen,MOVIE,Life in a town at war seen through the eyes of three young girls on the path to adolescence.,2021,R,110,['drama'],"['BR', 'DE', 'QA', 'MX', 'US', 'CH', 'AR']",,tt10366574,7.3,1729.0,16.208,7.8
tm1150872,Aziz Ansari: Nightclub Comedian,MOVIE,"After another year of lockdowns, Aziz takes the stage to skewer pandemic life, quarantines, vaccine cards, celebrity side-gigs, smartphones and more.",2022,R,29,['comedy'],['US'],,tt17005888,7.0,2235.0,3.061,6.7
tm1195561,Kuttavum Shikshayum,MOVIE,A five-member Kerala Police have to use their best policing skills when they go to Rajasthan to nab a gang behind a jewellery shop theft.,2022,,136,"['crime', 'drama', 'thriller', 'action']",['IN'],,tt12147800,6.2,610.0,3.096,8.5
ts329854,Jump Like a Witch,SHOW,Female celebrities gather on court to learn from seasoned coaches and train for victory as members of a newly formed amateur basketball team.,2022,TV-PG,92,['reality'],['KR'],1.0,,,,1.62,5.0
ts104499,Trese,SHOW,"Set in Manila where the mythical creatures of Philippine folklore live in hiding amongst humans, Alexandra Trese finds herself going head to head with a criminal underworld comprised of malevolent supernatural beings.",2021,TV-MA,29,"['horror', 'scifi', 'thriller', 'action', 'crime', 'fantasy', 'animation']",['PH'],1.0,tt9310336,7.0,3803.0,20.878,7.4
ts321966,WWII in Color: Road to Victory,SHOW,Gripping historical footage and expert commentary give detailed insights into the leading figures and decisive turning points of World War II.,2021,,51,"['documentation', 'war', 'history']",['GB'],1.0,tt16477402,8.2,1684.0,8.514,7.9
tm1180123,The House,MOVIE,"Across different eras, a poor family, an anxious developer and a fed-up landlady become tied to the same mysterious house in this animated dark comedy.",2022,,31,"['thriller', 'animation', 'comedy', 'drama', 'horror', 'fantasy']",['GB'],,tt11703050,6.9,9535.0,8.347,7.0
tm1141923,The Royal Treatment,MOVIE,"Isabella runs her own salon and isn’t afraid to speak her mind, while Prince Thomas runs his own country and is about to marry for duty rather than love. When Izzy and her fellow stylists get the opportunity of a lifetime to do the hair for the royal wedding, she and Prince Thomas learn that taking control of their own destiny requires following their hearts.",2022,,96,"['romance', 'comedy', 'family']",['US'],,tt13989030,5.2,8803.0,83.831,6.747
tm673809,Schumacher,MOVIE,"Through exclusive interviews and archival footage, this documentary traces an intimate portrait of seven-time Formula 1 champion Michael Schumacher.",2021,,112,"['sport', 'documentation']",['DE'],,tt10322274,7.4,22280.0,14.35,7.4
tm1110150,There's Someone Inside Your House,MOVIE,"As the countdown to graduation begins, students at Osborne High are being stalked by a maniac intent on exposing their darkest secrets to the entire town, terrorizing victims while wearing a life-like mask of their own face. With a mysterious past of her own, Makani and her friends must discover the killer's identity before they become victims themselves.",2021,,96,"['horror', 'thriller']",['US'],,tt8150814,4.8,15380.0,79.807,5.6
ts315611,Animal,SHOW,"This immersive series follows the world's most magnificent creatures, capturing never-before-seen moments from the heartwarming to the outrageous.",2021,TV-PG,46,['documentation'],"['US', 'BR']",2.0,tt15674216,7.9,1181.0,4.822,8.5
tm858869,Stowaway,MOVIE,A three-person crew on a mission to Mars faces an impossible choice when an unplanned passenger jeopardizes the lives of everyone on board.,2021,PG-13,117,"['thriller', 'action', 'scifi', 'drama']","['DE', 'US']",,tt9203694,5.6,45090.0,23.376,5.875
ts297483,Hometown Cha-Cha-Cha,SHOW,"A big-city dentist opens up a practice in a close-knit seaside village, home to a charming jack-of-all-trades who is her polar opposite in every way.",2021,TV-14,78,"['comedy', 'romance', 'drama']",['KR'],1.0,tt14518756,8.4,11060.0,40.151,8.2
