id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score
ts82913,When They See Us,SHOW,Five teens from Harlem become trapped in a nightmare when they're falsely accused of a brutal attack in Central Park.,2019,TV-MA,74,"['drama', 'crime', 'history']",['US'],1.0,tt7137906,8.9,116560.0,20.965,8.2
tm414584,Rambo: Last Blood,MOVIE,"After fighting his demons for decades, John Rambo now lives in peace on his family ranch in Arizona, but his rest is interrupted when Gabriela, the granddaughter of his housekeeper María, disappears after crossing the border into Mexico to meet her biological father. Rambo, who has become a true father figure for Gabriela over the years, undertakes a desperate and dangerous journey to find her.",2019,R,101,"['drama', 'action', 'crime', 'thriller', 'western']","['US', 'CN']",,tt1206885,6.1,96740.0,88.199,6.5
ts221200,The Haunting of Bly Manor,SHOW,"After an au pair’s tragic death, Henry Wingrave hires a young American nanny to care for his orphaned niece and nephew who reside at Bly Manor with the estate’s chef Owen, groundskeeper Jamie and housekeeper, Mrs. Grose. But all is not as it seems at the manor, and centuries of dark secrets of love and loss are waiting to be unearthed in this chilling tale.",2020,TV-MA,55,"['thriller', 'drama', 'scifi', 'horror']",['US'],1.0,tt10970552,7.3,99047.0,29.636,7.8
tm817504,1BR,MOVIE,"When Sarah lucks into a sweet one-bedroom at Asilo Del Mar Apartments in Los Angeles, she think she's hit the jackpot. It's got plenty of space, friendly tenants, group BBQs and even a cute neighbour next door. All is not what it seems: loud noises start keeping her awake at night; her cat is missing; everyone seems to be a little too helpful and friendly, except for the weirdo, Lester. Soon, Sarah learns she didn't choose this apartment — it chose her.",2019,,90,"['thriller', 'drama', 'horror']",['US'],,tt7541106,5.8,12397.0,15.943,6.1
tm412937,Trading Paint,MOVIE,"A stock car racing legend is drawn back to the dirt track when his son, an aspiring driver, joins a rival racing team.",2019,R,87,"['drama', 'thriller', 'action', 'sport', 'european']","['GB', 'US']",,tt7052494,4.4,1996.0,8.786,5.6
ts237107,Sweet Magnolias,SHOW,"Lifelong friends Maddie, Helen and Dana Sue lift each other as they juggle relationships, family and careers in the small, Southern town of Serenity.",2020,TV-14,50,"['drama', 'romance']",['US'],2.0,tt9077540,7.3,17689.0,17.137,7.9
tm456156,Sweetheart,MOVIE,"Jenn has washed ashore a small tropical island and it doesn’t take her long to realize she’s completely alone. She must spend her days not only surviving the elements, but must also fend off the malevolent force that comes out each night.",2019,PG-13,82,"['horror', 'thriller', 'drama', 'fantasy', 'scifi']",['US'],,tt6560164,5.8,8191.0,12.174,6.5
tm943790,Summerland,MOVIE,A woman during the Second World War opens her heart to an evacuee after initially resolving to be rid of him.,2020,PG,102,"['romance', 'war', 'drama']",['GB'],,tt6841122,7.0,6827.0,9.77,7.6
tm239927,Official Secrets,MOVIE,The true story of British intelligence whistleblower Katharine Gun who—prior to the 2003 Iraq invasion—leaked a top-secret NSA memo exposing a joint US-UK illegal spying operation against members of the UN Security Council. The memo proposed blackmailing member states into voting for war.,2019,R,112,"['drama', 'thriller', 'history', 'crime', 'war', 'romance']","['GB', 'US']",,tt5431890,7.3,46901.0,13.217,7.249
ts89210,Warrior Nun,SHOW,"After waking up in a morgue, an orphaned teen discovers she now possesses superpowers as the chosen Halo-Bearer for a secret sect of demon-hunting nuns.",2020,TV-MA,43,"['action', 'drama', 'scifi', 'fantasy']",['US'],2.0,tt9059350,6.8,30243.0,45.891,7.9
tm919961,Pieces of a Woman,MOVIE,"When a young mother's home birth ends in unfathomable tragedy, she begins a year-long odyssey of mourning that fractures relationships with loved ones in this deeply personal story of a woman learning to live alongside her loss.",2020,R,127,['drama'],"['CA', 'HU', 'US']",,tt11161474,7.0,48664.0,10.502,7.098
tm427335,Freaks,MOVIE,"Kept locked inside the house by her father, 7-year-old Chloe lives in fear and fascination of the outside world, where Abnormals create a constant threat—or so she believes. When a mysterious stranger offers her a glimpse of what's really happening outside, Chloe soon finds that while the truth isn't so simple, the danger is very real.",2019,R,105,"['scifi', 'thriller', 'drama']","['US', 'CA']",,tt8781414,6.7,35021.0,56.909,6.8
tm431321,21 Bridges,MOVIE,"An embattled NYPD detective, is thrust into a citywide manhunt for a pair of cop killers after uncovering a massive and unexpected conspiracy. As the night unfolds, lines become blurred on who he is pursuing, and who is in pursuit of him.",2019,R,99,"['action', 'drama', 'crime', 'thriller']",['US'],,tt8688634,6.6,65845.0,29.285,6.7
tm417553,6 Underground,MOVIE,"After faking his death, a tech billionaire recruits a team of international operatives for a bold and bloody mission to take down a brutal dictator.",2019,R,128,"['thriller', 'comedy', 'action']",['US'],,tt8106534,6.1,172083.0,68.45,6.327
tm821789,Mank,MOVIE,1930s Hollywood is re-evaluated through the eyes of scathing social critic and alcoholic screenwriter Herman J. Mankiewicz as he races to finish the screenplay of Citizen Kane (1941).,2020,R,131,"['comedy', 'drama']",['US'],,tt10618286,6.8,72295.0,13.068,6.8
tm834851,I Care a Lot,MOVIE,A crooked legal guardian who drains the savings of her elderly wards meets her match when a woman she tries to swindle turns out to be more than she first appears.,2020,R,118,"['drama', 'thriller', 'comedy', 'crime']","['GB', 'US']",,tt9893250,6.3,129321.0,30.192,6.6
ts223210,Don't F**k with Cats: Hunting an Internet Killer,SHOW,A group of online justice seekers track down a guy who posted a video of him killing kittens.,2019,TV-MA,62,"['documentation', 'crime']",['GB'],1.0,tt11318602,8.0,51559.0,13.548,7.7
ts223548,The Midnight Gospel,SHOW,"Traversing trippy worlds inside his universe simulator, Clancy the space caster explores existential questions about life, death and everything in between.",2020,TV-MA,26,"['comedy', 'animation', 'scifi', 'thriller']",['US'],1.0,,,,27.366,8.3
tm827648,El Camino: A Breaking Bad Movie,MOVIE,"In the wake of his dramatic escape from captivity, Jesse Pinkman must come to terms with his past in order to forge some kind of future.",2019,R,123,"['crime', 'drama', 'thriller', 'action']",['US'],,tt9243946,7.3,216847.0,42.566,6.91
tm460948,Always Be My Maybe,MOVIE,"Reunited after 15 years, famous chef Sasha and hometown musician Marcus feel the old sparks of attraction but struggle to adapt to each other's worlds.",2019,PG-13,102,"['romance', 'comedy']",['US'],,tt7374948,6.8,55686.0,11.434,6.6
ts107724,The Defeated,SHOW,Max McLaughlin is an American cop who arrives in Berlin in the summer of 1946 to help create a police force in the chaotic aftermath of the war.,2020,TV-MA,55,"['history', 'thriller', 'drama']",['DE'],1.0,tt8879894,7.0,5902.0,7.002,6.846
tm847085,The Social Dilemma,MOVIE,"This documentary-drama hybrid explores the dangerous human impact of social networking, with tech experts sounding the alarm on their own creations.",2020,PG-13,94,"['drama', 'documentation']",['US'],,tt11464826,7.6,80916.0,20.38,7.5
tm494295,Straight Up,MOVIE,Todd and Rory are intellectual soul mates. He might be gay. She might not care. A romantic-comedy drama with a twist; a love story without the thrill of copulation.,2019,,95,"['comedy', 'romance']",['US'],,tt8855960,6.8,2445.0,6.099,6.9
tm916405,The Outpost,MOVIE,"A small unit of U.S. soldiers, alone at the remote Combat Outpost Keating, located deep in the valley of three mountains in Afghanistan, battles to defend against an overwhelming force of Taliban fighters in a coordinated attack. The Battle of Kamdesh, as it was known, was the bloodiest American engagement of the Afghan War in 2009 and Bravo Troop 3-61 CAV became one of the most decorated units of the 19-year conflict.",2020,R,123,"['history', 'action', 'war', 'drama']","['BG', 'US']",,tt3833480,6.8,32952.0,31.294,6.9
tm823545,Disappearance at Clifton Hill,MOVIE,"Following the death of her mother, a young woman returns home to Niagara Falls and becomes entangled in the memory of a kidnapping she claims to have witnessed as a child.",2020,,100,"['thriller', 'drama']",['CA'],,tt5919756,5.4,3612.0,5.746,5.4
ts90448,The Hateful Eight: Extended Version,SHOW,"Trapped at a stagecoach stop as a storm rages outside, two bounty hunters and an outlaw face a gallery of rogues. Features never-before-seen footage.",2019,TV-MA,53,"['crime', 'thriller', 'western', 'drama']",['US'],1.0,,,,1.96,10.0
tm244207,Triple Frontier,MOVIE,"Struggling to make ends meet, former special ops soldiers reunite for a high-stakes heist: stealing $75 million from a South American drug lord.",2019,R,125,"['thriller', 'action', 'crime', 'drama']",['US'],,tt1488606,6.4,125883.0,28.54,6.3
tm849004,Eurovision Song Contest: The Story of Fire Saga,MOVIE,"Two small-town aspiring musicians chase their pop star dreams at a global music competition, where high stakes, scheming rivals and onstage mishaps test their bond.",2020,PG-13,123,"['music', 'comedy']",['US'],,tt8580274,6.5,92086.0,10.817,6.4
ts218802,The Family,SHOW,"An enigmatic conservative Christian group known as the Family wields enormous influence in Washington, D.C., in pursuit of its global ambitions.",2019,TV-14,50,"['documentation', 'sport', 'reality']",['US'],1.0,tt11056808,6.4,3491.0,6.904,6.9
ts287836,Into the Night,SHOW,"When the sun suddenly starts killing everything in its path, passengers on an overnight flight from Brussels attempt to survive by any means necessary.",2020,TV-MA,36,"['scifi', 'drama', 'thriller']",['BE'],2.0,tt10919486,7.1,31559.0,22.983,7.5
tm423666,The Wandering Earth,MOVIE,"When the Sun begins to expand in such a way that it will inevitably engulf and destroy the Earth in a hundred years, united mankind finds a way to avoid extinction by propelling the planet out of the Solar System using gigantic engines, moving it to a new home located four light years away, an epic journey that will last thousands of years.",2019,PG-13,126,"['scifi', 'action', 'drama', 'thriller']",['CN'],,tt7605074,5.9,30297.0,25.187,6.4
tm818266,The Forgotten Battle,MOVIE,"1944, the Second World War. A British glider pilot, a Dutch boy fighting on the German side and a Dutch female resistance member all end up involved in the Battle of the Schelde. Their choices differ, but their goal is the same: freedom.",2020,,124,"['drama', 'war', 'history', 'documentation', 'european']","['BE', 'LT', 'NL']",,tt10521092,7.1,27275.0,33.974,7.2
ts225651,Feel Good,SHOW,Recovering addict and comedian Mae tries to control the addictive behaviors and intense romanticism that permeate every facet of her life. Life is further complicated by a new and all-consuming relationship with her new girlfriend George.,2020,TV-MA,25,"['drama', 'comedy', 'romance']",['GB'],2.0,tt10098620,7.5,10690.0,9.986,7.4
tm813695,After We Collided,MOVIE,"Based on the 2014 romance novel of the same name, this follows the love life of two young adults.",2020,R,105,"['drama', 'romance']",['US'],,tt10362466,5.0,30522.0,236.101,7.251
tm448792,In the Shadow of the Moon,MOVIE,"In 1988, Philadelphia police officer Thomas ""Locke"" Lockhart, hungry to become a detective, begins tracking a serial killer whose crimes defy scientific explanation. When the killer mysteriously resurfaces nine years later, Locke's obsession with finding the truth threatens to destroy his career, his family, and possibly his sanity.",2019,R,115,"['scifi', 'crime', 'thriller']","['US', 'CA']",,tt8110640,6.2,52206.0,23.952,6.2
tm1121246,Code 8,MOVIE,"In Lincoln City, some inhabitants have extraordinary abilities. Most live below the poverty line, under the close surveillance of a heavily militarized police force. Connor, a construction worker with powers, involves with a criminal gang to help his ailing mother. (Based on the short film “Code 8,” 2016.)",2019,,99,"['scifi', 'action', 'crime', 'thriller', 'drama']","['CA', 'GB', 'US']",,tt6259380,6.1,39469.0,18.193,6.2
ts222439,Crash Landing on You,SHOW,"A paragliding mishap drops a South Korean heiress in North Korea -- and into the life of an army officer, who decides he will help her hide.",2019,,85,['war'],['KR'],1.0,,,,59.917,8.8
tm447963,Fractured,MOVIE,"Driving cross-country, Ray and his wife and daughter stop at a highway rest area where his daughter falls and breaks her arm. After a frantic rush to the hospital and a clash with the check-in nurse, Ray is finally able to get her to a doctor. While the wife and daughter go downstairs for an MRI, Ray, exhausted, passes out in a chair in the lobby. Upon waking up, they have no record or knowledge of Ray's family ever being checked in.",2019,R,99,['thriller'],['US'],,tt4332232,6.4,72478.0,35.497,6.7
ts104401,Ragnarok,SHOW,A small Norwegian town experiencing warm winters and violent downpours seems to be headed for Ragnarok -- unless someone intervenes in time.,2020,TV-MA,47,"['thriller', 'action', 'drama', 'fantasy', 'scifi']",['NO'],2.0,tt9251798,7.5,36863.0,118.364,8.067
